% Magic Creature Cards
% UNH/UNG/pHHO Removed
% Source: AllCards-x.json @ mtgjson.com
% 
% Machine Learning Project - Sam Cumings / David Burks
% Set Downloaded 15.10.25

@RELATION CMC

@ATTRIBUTE Id NUMERIC
@ATTRIBUTE cmc NUMERIC
@ATTRIBUTE power NUMERIC
@ATTRIBUTE toughness NUMERIC
@ATTRIBUTE isRed NUMERIC
@ATTRIBUTE isBlue NUMERIC
@ATTRIBUTE isGreen NUMERIC
@ATTRIBUTE isBlack NUMERIC
@ATTRIBUTE isWhite NUMERIC
@ATTRIBUTE isColorless NUMERIC
@ATTRIBUTE isVanilla NUMERIC
@ATTRIBUTE isFlying NUMERIC
@ATTRIBUTE isTrample NUMERIC
@ATTRIBUTE isMorph NUMERIC
@ATTRIBUTE isHaste NUMERIC
@ATTRIBUTE isStrike NUMERIC
@DATA
6404,5,5,3,0,0,1,0,0,0,0,0,1,0,0,0
6405,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6406,4,4,2,1,0,0,0,0,0,0,0,0,0,0,1
6407,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0
6408,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0
6409,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6410,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6412,6,3,3,0,0,0,0,1,0,0,0,0,0,0,0
6413,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0
6414,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0
6415,7,5,5,0,0,1,0,0,0,0,0,0,0,0,0
6416,5,3,4,0,0,1,0,0,0,0,0,0,0,0,0
6417,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0
6418,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
6419,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6420,3,3,3,0,0,0,1,1,0,0,1,0,0,0,0
6421,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0
6422,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6423,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6424,6,5,4,0,1,0,0,0,0,0,1,0,0,0,0
6425,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0
6426,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0
6427,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0
6428,5,3,3,0,1,0,1,0,0,0,0,0,0,0,0
6429,4,4,4,1,1,0,0,0,0,0,1,0,0,0,0
6430,4,2,3,0,0,0,1,0,0,0,1,0,0,0,0
6431,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0
6432,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
6433,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6434,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0
6435,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6436,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
6437,4,2,4,0,0,0,0,1,0,0,1,0,0,0,0
6439,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0
6440,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6441,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6442,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
6443,7,1,1,0,0,1,0,1,0,0,0,0,0,0,0
6444,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1
6445,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6446,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6447,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6448,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6449,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
6450,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6451,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6452,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6453,4,3,3,0,0,1,0,0,0,0,0,1,0,0,0
6454,6,6,6,0,0,0,0,0,1,0,0,1,0,0,0
6455,6,5,5,1,1,1,1,1,0,0,0,0,0,1,0
6456,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
6457,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0
6458,3,2,1,0,0,0,0,1,0,0,1,0,0,0,1
6459,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0
6460,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6461,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0
6462,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6463,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0
6464,6,5,5,0,0,1,0,0,0,0,0,1,0,0,0
6465,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6466,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
6467,3,2,3,0,0,0,0,1,0,0,1,0,0,0,0
6468,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6469,9,5,5,0,0,0,1,0,0,0,0,1,0,0,0
6470,3,3,2,1,0,0,1,0,0,0,0,0,0,0,1
6471,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0
6472,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
6473,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
6474,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6475,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0
6476,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0
6477,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
6478,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
6479,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1
6480,5,7,2,1,0,0,1,1,0,0,0,0,0,1,0
6481,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6482,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6483,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6484,5,3,3,0,1,0,0,0,0,0,1,0,0,0,0
6485,6,2,4,0,0,0,0,0,1,0,1,0,0,0,0
6486,5,3,1,1,0,0,0,0,0,0,0,0,0,1,0
6487,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6488,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0
6489,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0
6490,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0
6491,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6492,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0
6493,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6494,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6495,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0
6496,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
6497,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6498,7,6,6,0,1,0,0,0,0,0,1,0,0,0,0
6499,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6500,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0
6501,5,0,4,0,0,0,0,0,1,0,0,0,0,0,0
6502,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6503,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6504,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0
6505,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0
6506,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0
6507,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0
6508,4,4,5,0,0,1,0,0,0,0,0,0,0,0,0
6509,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0
6510,5,3,7,0,1,0,1,0,0,0,0,0,0,0,0
6511,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6512,4,2,2,0,0,0,0,1,0,0,1,0,0,0,1
6513,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0
6514,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6515,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0
6516,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6517,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6518,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6519,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6520,3,2,2,1,0,0,0,0,0,0,1,0,0,1,0
6521,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
6522,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1
6523,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6524,6,4,5,1,0,0,0,0,0,0,0,0,0,0,0
6525,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0
6526,6,5,5,0,1,0,0,0,0,0,1,0,0,0,0
6527,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0
6528,6,5,3,0,0,0,0,0,1,0,0,0,0,0,0
6529,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0
6530,4,2,3,1,0,0,0,0,0,0,0,0,0,0,1
6531,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6532,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0
6533,6,1,3,0,0,0,0,1,0,0,0,0,0,0,0
6534,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6535,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6536,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
6537,6,7,7,0,0,1,0,0,0,0,0,1,0,0,0
6538,6,4,5,0,1,0,0,0,0,0,0,0,0,0,0
6539,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0
6540,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6541,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0
6542,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6543,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0
6544,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6545,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6546,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0
6547,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
6548,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6549,5,3,2,0,0,0,1,0,0,0,1,0,0,0,0
6550,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6551,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1
6552,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1
6553,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0
6554,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6555,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0
6556,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0
6557,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0
6558,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6559,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0
6560,3,2,2,1,0,0,0,1,0,0,0,0,0,0,1
6561,5,3,1,1,0,0,0,0,0,0,0,0,0,0,1
6562,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6563,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0
6564,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0
6565,6,5,5,0,0,0,1,0,0,0,1,0,0,0,0
6566,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
6567,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0
6568,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6569,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
6570,5,5,4,0,0,1,1,0,0,0,0,0,0,0,0
6571,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0
6572,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
6573,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
6574,4,2,3,0,1,0,0,0,0,0,1,0,0,0,0
6575,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6576,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6577,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0
6578,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0
6579,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0
6580,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6581,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0
6582,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0
6583,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6584,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6585,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
6586,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0
6587,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
6588,6,5,5,0,1,0,0,0,0,0,1,0,0,0,0
6589,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6590,7,0,0,0,0,1,0,1,0,0,0,1,0,0,0
6591,7,5,5,0,1,0,0,0,0,0,0,0,0,0,0
6592,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6593,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6594,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6595,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6596,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0
6597,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6598,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6599,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6600,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6601,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6602,7,7,7,0,0,1,0,0,0,0,0,1,0,0,0
6603,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0
6604,5,3,2,0,1,0,0,0,0,0,0,0,1,0,0
6605,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6606,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6607,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6608,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6609,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6610,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0
6611,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
6612,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0
6613,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0
6614,4,3,4,0,0,0,0,0,1,0,0,0,0,0,0
6615,3,0,3,1,1,0,0,0,0,0,1,0,0,0,0
6616,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6617,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6618,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6619,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6620,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0
6621,7,5,4,0,0,0,0,1,0,0,1,0,0,0,0
6622,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0
6623,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6624,5,2,6,0,0,1,0,0,0,0,0,0,0,0,0
6625,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0
6626,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6627,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0
6628,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6629,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0
6630,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0
6631,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0
6632,6,3,3,0,0,0,1,0,0,0,0,0,0,0,0
6633,4,0,6,0,0,0,0,0,1,0,0,0,0,0,0
6634,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0
6635,6,4,4,0,0,1,0,0,0,0,0,1,0,0,0
6636,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0
6637,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6638,4,2,2,0,0,0,1,0,0,0,0,1,0,0,0
6639,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0
6640,5,3,3,0,0,0,1,1,0,0,1,0,0,0,0
6641,3,5,3,0,0,0,1,0,0,0,0,0,0,0,0
6642,6,3,6,1,1,0,0,0,0,0,0,0,0,0,0
6643,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0
6644,5,2,5,0,0,0,1,0,0,0,0,0,0,0,0
6645,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6646,7,6,8,0,0,1,0,0,0,0,0,0,0,0,0
6647,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0
6648,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6649,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0
6650,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
6651,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
6652,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6653,5,1,5,0,0,0,0,0,1,0,0,1,0,0,0
6654,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
6655,5,4,4,0,0,1,1,1,0,0,0,0,0,0,0
6656,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
6657,3,4,4,0,0,0,0,0,1,0,0,0,0,0,0
6658,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6659,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0
6660,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6661,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0
6662,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6663,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6664,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6665,7,5,5,0,1,0,0,0,0,0,1,0,0,0,0
6666,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
6667,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6668,4,3,3,0,0,1,0,0,0,0,0,1,0,0,0
6669,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6670,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6671,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0
6672,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0
6673,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6674,4,2,4,0,0,1,0,0,0,0,0,0,0,0,0
6675,7,5,5,0,0,0,1,0,0,0,0,0,0,0,0
6676,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6677,7,7,7,0,0,1,0,0,0,0,0,1,0,0,0
6678,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6679,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6680,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0
6681,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
6682,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6683,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0
6684,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6685,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0
6686,5,3,4,0,0,0,0,1,0,0,0,0,0,0,0
6687,4,3,3,0,1,0,1,1,0,0,0,0,0,0,0
6688,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0
6689,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0
6690,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1
6691,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0
6692,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0
6693,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
6694,4,4,4,1,0,0,0,1,0,0,0,0,0,0,0
6695,3,4,3,0,1,0,0,0,0,0,1,0,0,0,0
6696,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6697,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
6698,7,5,5,1,1,0,1,0,0,0,1,0,0,0,0
6699,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6700,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0
6701,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
6702,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0
6703,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6704,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6705,5,7,2,1,0,0,0,0,0,0,0,0,0,1,0
6706,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
6707,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6708,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0
6709,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0
6710,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
6711,6,3,3,0,0,0,0,0,1,0,0,0,0,0,0
6712,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0
6713,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0
6714,5,4,6,0,0,1,0,0,0,0,0,0,0,0,0
6715,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0
6716,5,3,3,1,0,0,0,0,0,0,0,1,0,0,0
6717,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6718,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6719,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0
6720,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6721,6,3,4,0,1,0,0,0,0,0,1,0,0,0,0
6722,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0
6723,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6724,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0
6725,5,3,5,0,0,0,0,0,1,0,0,0,0,0,0
6726,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6727,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
6728,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6729,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0
6730,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6731,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6732,7,10,10,0,0,1,1,0,0,0,0,1,0,0,0
6733,3,2,3,0,0,0,0,1,0,1,0,0,0,0,0
6734,6,5,5,0,0,1,0,0,0,0,1,0,0,0,0
6735,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6736,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0
6737,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6738,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
6739,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6740,6,5,4,0,0,0,0,1,0,0,0,0,0,0,0
6741,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6742,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
6743,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0
6744,5,3,3,0,1,0,1,0,0,0,0,0,0,0,0
6745,5,4,4,0,1,1,0,1,0,0,0,0,0,0,0
6746,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
6747,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6748,4,2,4,1,1,0,0,1,0,0,0,0,0,0,0
6749,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0
6750,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0
6751,6,3,4,0,0,0,0,0,1,0,0,0,0,0,0
6752,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0
6753,4,2,2,0,0,1,0,1,0,0,0,0,0,0,0
6754,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6755,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
6756,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0
6757,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1
6758,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6759,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
6760,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0
6761,4,3,3,1,0,0,0,1,0,0,0,0,0,0,0
6762,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1
6763,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
6764,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
6765,7,6,5,0,0,1,0,0,0,0,0,0,0,0,0
6766,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6767,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0
6768,8,4,7,0,0,1,0,1,0,0,0,0,0,0,0
6769,5,2,6,0,0,0,1,0,0,0,0,0,0,0,0
6770,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0
6771,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0
6772,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0
6773,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0
6774,5,4,4,0,0,1,1,0,0,0,0,0,0,0,0
6775,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0
6776,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6777,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0
6778,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6779,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0
6780,6,4,4,0,0,0,0,0,1,0,0,0,0,0,0
6781,6,5,5,0,1,0,0,0,0,0,0,0,0,0,0
6782,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6783,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6784,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6785,8,8,8,1,0,1,1,0,0,0,1,0,0,0,0
6786,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0
6787,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0
6788,6,3,3,0,0,0,1,0,0,0,1,0,0,0,0
6789,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
6790,5,2,3,0,0,0,0,1,0,0,1,0,0,0,0
6791,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
6792,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0
6793,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6794,4,2,2,0,0,0,0,1,0,0,0,0,0,0,1
6795,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0
6796,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0
6797,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0
6798,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0
6799,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0
6800,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
6801,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0
6802,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0
6803,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0
6804,5,7,7,1,1,1,1,1,0,0,0,0,0,0,0
6805,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0
6806,5,2,4,0,1,0,0,0,0,0,1,0,0,0,0
6807,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0
6808,5,3,3,0,0,0,0,1,0,0,0,1,0,0,0
6809,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
6810,6,4,5,0,0,1,0,0,0,0,0,0,0,0,0
6811,2,4,3,0,0,1,0,0,0,0,0,1,0,0,0
6812,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0
6813,2,1,3.5,0,0,0,0,1,0,0,0,0,0,0,0
6814,4,2,4,0,0,0,0,1,0,1,0,0,0,0,0
6815,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0
6816,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
